result,factors,alpha
0.04620460894944539,2341.0,0.7174368134138076
0.04680404885651251,3033.0,7.23175879418644
0.0447459191477297,2002.0,11.037943396597363
0.04528229508781402,2187.0,11.258568316242709
0.04614409460932701,2623.0,12.037957655911061
0.04276018122752072,1451.0,3.956042624788899
0.04309368178605299,1427.0,1.2999532721318836
